frissonnant,fʁi.sɔ.nɑ̃,,"['verbe', 'adjectif']"
frissonnante,fʁi.sɔ.nɑ̃t,,['adjectif']
frissonnantes,fʁi.sɔ.nɑ̃,,['adjectif']
frissonnants,fʁi.sɔ.nɑ̃,,['adjectif']
frissonnas,fʁi.sɔ.na,,['verbe']
frissonnasse,fʁi.sɔ.nas,,['verbe']
frissonnassent,fʁi.sɔ.nas,,['verbe']
frissonnasses,fʁi.sɔ.nas,,['verbe']
frissonnassiez,fʁi.sɔ.na.sje,,['verbe']
frissonnassions,fʁi.sɔ.na.sjɔ̃,,['verbe']
frissonnât,fʁi.sɔ.na,,['verbe']
frissonnâtes,fʁi.sɔ.nat,,['verbe']
frissonne,fʁi.sɔn,,['verbe']
frissonné,fʁi.sɔ.ne,,['verbe']
frissonnement,fʁi.sɔn.mɑ̃,m,['nom']
frissonnements,fʁi.sɔn.mɑ̃,m,['nom']
frissonnent,fʁi.sɔn,,['verbe']
frissonner,fʁi.sɔ.ne,,['verbe']
frissonnera,fʁi.sɔ.nə.ʁa,,['verbe']
frissonnerai,fʁi.sɔ.nə.ʁe,,['verbe']
frissonneraient,fʁi.sɔ.nə.ʁɛ,,['verbe']
frissonnerais,fʁi.sɔ.nə.ʁɛ,,['verbe']
frissonnerait,fʁi.sɔ.nə.ʁɛ,,['verbe']
frissonneras,fʁi.sɔ.nə.ʁa,,['verbe']
frissonnèrent,fʁi.sɔ.nɛʁ,,['verbe']
frissonnerez,fʁi.sɔ.nə.ʁe,,['verbe']
frissonneriez,fʁi.sɔ.nə.ʁje,,['verbe']
frissonnerions,fʁi.sɔ.nə.ʁjɔ̃,,['verbe']
frissonnerons,fʁi.sɔ.nə.ʁɔ̃,,['verbe']
frissonneront,fʁi.sɔ.nə.ʁɔ̃,,['verbe']
frissonnes,fʁi.sɔn,,['verbe']
frissonnez,fʁi.sɔ.ne,,['verbe']
frissonniez,fʁi.sɔ.nje,,['verbe']
frissonnions,fʁi.sɔ.njɔ̃,,['verbe']
frissonnons,fʁi.sɔ.nɔ̃,,['verbe']
frissons,fʁi.sɔ̃,m,"['nom', 'verbe 2', 'verbe 1']"
frisure,fʁi.zyʁ,f,['nom']
frisures,fʁi.zyʁ,f,['nom']
frit,fʁi,,"['verbe', 'adjectif']"
frît,fʁi,,['verbe']
frite,fʁit,f,"['nom', 'verbe', 'adjectif']"
friterie,fʁi.tʁi,f,['nom']
friteries,fʁit.ʁi,f,['nom']
frites,fʁi,f,"['nom', 'verbe 2', 'verbe 1', 'adjectif']"
frîtes,fʁit,,['verbe']
friteuse,fʁi.tøz,f,['nom']
friteuses,fʁi.tøz,f,['nom']
fritillaire,fʁi.ti.lɛʁ,f,['nom']
fritillaires,fʁi.ti.lɛʁ,f,['nom']
fritta,fʁi.ta,,['verbe']
frittage,fʁi.taʒ,m,['nom']
frittages,fʁi.taʒ,m,['nom']
frittai,fʁi.te,,['verbe']
frittaient,fʁi.tɛ,,['verbe']
frittais,fʁi.tɛ,,['verbe']
frittait,fʁi.tɛ,,['verbe']
frittâmes,fʁi.tam,,['verbe']
frittant,fʁi.tɑ̃,,['verbe']
frittas,fʁi.ta,,['verbe']
frittasse,fʁi.tas,,['verbe']
frittassent,fʁi.tas,,['verbe']
frittasses,fʁi.tas,,['verbe']
frittassiez,fʁi.ta.sje,,['verbe']
frittassions,fʁi.ta.sjɔ̃,,['verbe']
frittât,fʁi.ta,,['verbe']
frittâtes,fʁi.tat,,['verbe']
fritte,fʁit,f,"['nom', 'verbe']"
fritté,fʁi.te,,['verbe']
frittée,fʁi.te,,['verbe']
frittées,fʁi.te,,['verbe']
frittent,fʁit,,['verbe']
fritter,fʁi.te,,['verbe']
frittera,fʁi.tə.ʁa,,['verbe']
fritterai,fʁi.tə.ʁe,,['verbe']
fritteraient,fʁi.tə.ʁɛ,,['verbe']
fritterais,fʁi.tə.ʁɛ,,['verbe']
fritterait,fʁi.tə.ʁɛ,,['verbe']
fritteras,fʁi.tə.ʁa,,['verbe']
frittèrent,fʁi.tɛʁ,,['verbe']
fritterez,fʁi.tə.ʁe,,['verbe']
fritteriez,fʁi.tə.ʁje,,['verbe']
fritterions,fʁi.tə.ʁjɔ̃,,['verbe']
fritterons,fʁi.tə.ʁɔ̃,,['verbe']
fritteront,fʁi.tə.ʁɔ̃,,['verbe']
frittes,fʁit,f,"['nom', 'verbe']"
frittés,fʁi.te,,['verbe']
frittez,fʁi.te,,['verbe']
frittiez,fʁi.tje,,['verbe']
frittions,fʁi.tjɔ̃,,['verbe']
frittons,fʁi.tɔ̃,,['verbe']
friture,fʁi.tyʁ,f,"['nom 1', 'verbe', 'nom 2']"
fritures,fʁi.tyʁ,f,"['nom', 'verbe']"
fritz,fʁits,m,['nom']
frivole,fʁi.vɔl,m,"['nom', 'verbe', 'adjectif']"
frivolement,fʁi.vɔl.mɑ̃,,['adverbe']
frivoles,fʁi.vɔl,m,"['nom', 'verbe', 'adjectif']"
frivolité,fʁi.vɔ.li.te,f,['nom']
frivolités,fʁi.vɔ.li.te,f,['nom']
froc,fʁɔk,m,"['nom 1', 'nom', 'nom 2']"
frocard,fʁɔ.kaʁ,m,['nom']
frocards,fʁɔ.kaʁ,m,['nom']
frocs,fʁɔk,m,['nom']
froid,fʁwa,,"['nom', 'adverbe', 'adjectif']"
froide,fʁwa,,['adjectif']
froidement,fʁwad.mɑ̃,,['adverbe']
froides,fʁwa,,['adjectif']
froideur,fʁwa.dœʁ,f,['nom']
froideurs,fʁwa.dœʁ,f,['nom']
froidi,fʁwa.di,,['verbe']
froidîmes,fʁwa.dim,,['verbe']
froidir,fʁwa.diʁ,,['verbe']
froidira,fʁwa.di.ʁa,,['verbe']
froidirai,fʁwa.di.ʁe,,['verbe']
froidiraient,fʁwa.di.ʁɛ,,['verbe']
froidirais,fʁwa.di.ʁɛ,,['verbe']
froidirait,fʁwa.di.ʁɛ,,['verbe']
froidiras,fʁwa.di.ʁa,,['verbe']
froidirent,fʁwa.diʁ,,['verbe']
froidirez,fʁwa.di.ʁe,,['verbe']
froidiriez,fʁwa.di.ʁje,,['verbe']
froidirions,fʁwa.di.ʁjɔ̃,,['verbe']
froidirons,fʁwa.di.ʁɔ̃,,['verbe']
froidiront,fʁwa.di.ʁɔ̃,,['verbe']
froidis,fʁwa.di,,['verbe']
froidissaient,fʁwa.di.sɛ,,['verbe']
froidissais,fʁwa.di.sɛ,,['verbe']
froidissait,fʁwa.di.sɛ,,['verbe']
froidissant,fʁwa.di.sɑ̃,,['verbe']
froidisse,fʁwa.dis,,['verbe']
froidissent,fʁwa.dis,,['verbe']
froidisses,fʁwa.dis,,['verbe']
froidissez,fʁwa.di.se,,['verbe']
froidissiez,fʁwa.di.sje,,['verbe']
froidissions,fʁwa.di.sjɔ̃,,['verbe']
froidissons,fʁwa.di.sɔ̃,,['verbe']
froidit,fʁwa.di,,['verbe']
froidît,fʁwa.di,,['verbe']
froidîtes,fʁwa.dit,,['verbe']
froids,fʁwa,m,"['nom', 'adjectif']"
froidure,fʁwa.dyʁ,f,['nom']
froidures,fʁwa.dyʁ,f,['nom']
froissa,fʁwa.sa,,['verbe']
froissable,fʁwa.sabl,m,['adjectif']
froissables,fʁwa.sabl,m,['adjectif']
froissai,fʁwa.se,,['verbe']
froissaient,fʁwa.sɛ,,['verbe']
froissais,fʁwa.sɛ,,['verbe']
froissait,fʁwa.sɛ,,['verbe']
froissâmes,fʁwa.sam,,['verbe']
froissant,fʁwa.sɑ̃,,['verbe']
froissas,fʁwa.sa,,['verbe']
froissasse,fʁwa.sas,,['verbe']
froissassent,fʁwa.sas,,['verbe']
froissasses,fʁwa.sas,,['verbe']
froissassiez,fʁwa.sa.sje,,['verbe']
froissassions,fʁwa.sa.sjɔ̃,,['verbe']
froissât,fʁwa.sa,,['verbe']
froissâtes,fʁwa.sat,,['verbe']
froisse,fʁwas,,['verbe']
froissé,fʁwa.se,,['verbe']
froissée,fʁwa.se,,"['verbe', 'adjectif']"
froissées,fʁwa.se,,"['verbe', 'adjectif']"
froissement,fʁwas.mɑ̃,m,['nom']
froissements,fʁwas.mɑ̃,m,['nom']
froissent,fʁwas,,['verbe']
froisser,fʁwa.se,,['verbe']
froissera,fʁwa.sə.ʁa,,['verbe']
froisserai,fʁwa.sə.ʁe,,['verbe']
froisseraient,fʁwa.sə.ʁɛ,,['verbe']
froisserais,fʁwa.sə.ʁɛ,,['verbe']
froisserait,fʁwa.sə.ʁɛ,,['verbe']
froisseras,fʁwa.sə.ʁa,,['verbe']
froissèrent,fʁwa.sɛʁ,,['verbe']
froisserez,fʁwa.sə.ʁe,,['verbe']
froisseriez,fʁwa.sə.ʁje,,['verbe']
froisserions,fʁwa.sə.ʁjɔ̃,,['verbe']
froisserons,fʁwa.sə.ʁɔ̃,,['verbe']
froisseront,fʁwa.sə.ʁɔ̃,,['verbe']
froisses,fʁwas,,['verbe']
froissés,fʁwa.se,,"['verbe', 'adjectif']"
froissez,fʁwa.se,,['verbe']
froissiez,fʁwa.sje,,['verbe']
froissions,fʁwa.sjɔ̃,,['verbe']
froissons,fʁwa.sɔ̃,,['verbe']
froissure,fʁwa.syʁ,f,['nom']
froissures,fʁwa.syʁ,f,['nom']
frôla,fʁo.la,,['verbe']
frôlai,fʁo.le,,['verbe']
frôlaient,fʁo.lɛ,,['verbe']
frôlais,fʁo.lɛ,,['verbe']
frôlait,fʁo.lɛ,,['verbe']
frôlâmes,fʁo.lam,,['verbe']
frôlant,fʁo.lɑ̃,,['verbe']
frôlas,fʁo.la,,['verbe']
frôlasse,fʁo.las,,['verbe']
frôlassent,fʁo.las,,['verbe']
frôlasses,fʁo.las,,['verbe']
frôlassiez,fʁo.la.sje,,['verbe']
frôlassions,fʁo.la.sjɔ̃,,['verbe']
frôlât,fʁo.la,,['verbe']
frôlâtes,fʁo.lat,,['verbe']
frôle,fʁol,f,"['nom', 'verbe']"
frôlé,fʁo.le,,"['verbe', 'adjectif']"
frôlée,fʁo.le,,['verbe']
frôlées,fʁo.le,,['verbe']
frôlement,fʁol.mɑ̃,m,['nom']
frôlements,fʁol.mɑ̃,m,['nom']
frôlent,fʁol,,['verbe']
frôler,fʁo.le,,['verbe']
frôlera,fʁo.lə.ʁa,,['verbe']
frôlerai,fʁo.lə.ʁe,,['verbe']
frôleraient,fʁo.lə.ʁɛ,,['verbe']
frôlerais,fʁo.lə.ʁɛ,,['verbe']
frôlerait,fʁo.lə.ʁɛ,,['verbe']
frôleras,fʁo.lə.ʁa,,['verbe']
frôlèrent,fʁo.lɛʁ,,['verbe']
frôlerez,fʁo.lə.ʁe,,['verbe']
frôleriez,fʁo.lə.ʁje,,['verbe']
frôlerions,fʁo.lə.ʁjɔ̃,,['verbe']
frôlerons,fʁo.lə.ʁɔ̃,,['verbe']
frôleront,fʁo.lə.ʁɔ̃,,['verbe']
frôles,fʁol,f,"['nom', 'verbe']"
frôlés,fʁo.le,,['verbe']
frôleur,fʁo.lœʁ,m,"['nom', 'adjectif']"
frôleurs,fʁo.lœʁ,m,"['nom', 'adjectif']"
frôleuse,fʁo.løz,f,"['nom', 'adjectif']"
frôleuses,fʁo.lœʁ,f,"['nom', 'adjectif']"
frôlez,fʁo.le,,['verbe']
frôliez,fʁo.lje,,['verbe']
frôlions,fʁo.ljɔ̃,,['verbe']
frôlons,fʁo.lɔ̃,,['verbe']
fromage,fʁɔ.maʒ,m,"['nom', 'verbe']"
fromager,fʁɔ.ma.ʒe,m,"['nom 2', 'nom 1', 'adjectif', 'nom 3', 'verbe']"
fromagère,fʁɔ.ma.ʒɛʁ,f,"['nom 1', 'nom 2', 'adjectif']"
fromagères,fʁɔ.ma.ʒe,f,"['nom', 'adjectif']"
fromagerie,fʁɔ.maʒ.ʁi,f,['nom']
fromageries,fʁɔ.maʒ.ʁi,f,['nom']
fromagers,fʁɔ.ma.ʒe,m,"['nom', 'adjectif']"
fromages,fʁɔ.maʒ,m,"['nom', 'verbe']"
froment,fʁɔ.mɑ̃,m,['nom']
fromental,fʁɔ.mɑ̃.tal,m,"['nom', 'adjectif']"
fromentaux,fʁɔ.mɑ̃.tal,m,"['nom', 'adjectif']"
froments,fʁɔ.mɑ̃,m,['nom']
fronça,fʁɔ̃.sa,,['verbe']
fronçai,fʁɔ̃.se,,['verbe']
fronçaient,fʁɔ̃.sɛ,,['verbe']
fronçais,fʁɔ̃.sɛ,,['verbe']
fronçait,fʁɔ̃.sɛ,,['verbe']
fronçâmes,fʁɔ̃.sam,,['verbe']
fronçant,fʁɔ̃.sɑ̃,,['verbe']
fronças,fʁɔ̃.sa,,['verbe']
fronçasse,fʁɔ̃.sas,,['verbe']
fronçassent,fʁɔ̃.sas,,['verbe']
fronçasses,fʁɔ̃.sas,,['verbe']
fronçassiez,fʁɔ̃.sa.sje,,['verbe']
fronçassions,fʁɔ̃.sa.sjɔ̃,,['verbe']
fronçât,fʁɔ̃.sɑ,,['verbe']
fronçâtes,fʁɔ̃.sat,,['verbe']
fronce,fʁɔ̃s,f,"['nom', 'verbe']"
froncé,fʁɔ̃.se,,"['verbe', 'adjectif']"
froncée,fʁɔ̃.se,,['verbe']
froncées,fʁɔ̃.se,,['verbe']
froncement,fʁɔ̃s.mɑ̃,m,['nom']
froncements,fʁɔ̃s.mɑ̃,m,['nom']
froncent,fʁɔ̃s,,['verbe']
froncer,fʁɔ̃.se,,['verbe']
froncera,fʁɔ̃.sə.ʁa,,['verbe']
froncerai,fʁɔ̃.sə.ʁe,,['verbe']
fronceraient,fʁɔ̃.sə.ʁɛ,,['verbe']
froncerais,fʁɔ̃.sə.ʁɛ,,['verbe']
froncerait,fʁɔ̃.sə.ʁɛ,,['verbe']
fronceras,fʁɔ̃.sə.ʁa,,['verbe']
froncèrent,fʁɔ̃.sɛʁ,,['verbe']
froncerez,fʁɔ̃.sə.ʁe,,['verbe']
fronceriez,fʁɔ̃.sə.ʁje,,['verbe']
froncerions,fʁɔ̃.sə.ʁjɔ̃,,['verbe']
froncerons,fʁɔ̃.sə.ʁɔ̃,,['verbe']
fronceront,fʁɔ̃.sə.ʁɔ̃,,['verbe']
fronces,fʁɔ̃s,f,"['nom', 'verbe']"
froncés,fʁɔ̃.se,,['verbe']
froncez,fʁɔ̃.se,,['verbe']
fronciez,fʁɔ̃.sje,,['verbe']
froncions,fʁɔ̃.sjɔ̃,,['verbe']
froncis,fʁɔ̃.si,m,['nom']
fronçons,fʁɔ̃.sɔ̃,,['verbe']
fronda,fʁɔ̃.da,f,['verbe']
frondai,fʁɔ̃.de,,['verbe']
frondaient,fʁɔ̃.dɛ,,['verbe']
frondais,fʁɔ̃.dɛ,,['verbe']
frondaison,fʁɔ̃.dɛ.zɔ̃,f,['nom']
frondaisons,fʁɔ̃.dɛ.zɔ̃,f,['nom']
frondait,fʁɔ̃.dɛ,,['verbe']
frondâmes,fʁɔ̃.dam,,['verbe']
frondant,fʁɔ̃.dɑ̃,,['verbe']
frondas,fʁɔ̃.da,,['verbe']
frondasse,fʁɔ̃.das,,['verbe']
frondassent,fʁɔ̃.das,,['verbe']
frondasses,fʁɔ̃.das,,['verbe']
frondassiez,fʁɔ̃.da.sje,,['verbe']
frondassions,fʁɔ̃.da.sjɔ̃,,['verbe']
frondât,fʁɔ̃.da,,['verbe']
frondâtes,fʁɔ̃.dat,,['verbe']
fronde,fʁɔ̃d,f,"['nom 1', 'verbe', 'nom 2']"
frondé,fʁɔ̃.de,,['verbe']
frondée,fʁɔ̃.de,f,"['nom', 'verbe']"
frondées,fʁɔ̃.de,f,"['nom', 'verbe']"
frondent,fʁɔ̃d,,['verbe']
fronder,fʁɔ̃.de,,['verbe']
frondera,fʁɔ̃.də.ʁa,,['verbe']
fronderai,fʁɔ̃.də.ʁe,,['verbe']
fronderaient,fʁɔ̃.də.ʁɛ,,['verbe']
fronderais,fʁɔ̃.də.ʁɛ,,['verbe']
fronderait,fʁɔ̃.də.ʁɛ,,['verbe']
fronderas,fʁɔ̃.də.ʁa,,['verbe']
frondèrent,fʁɔ̃.dɛʁ,,['verbe']
fronderez,fʁɔ̃.də.ʁe,,['verbe']
fronderiez,fʁɔ̃.də.ʁje,,['verbe']
fronderions,fʁɔ̃.də.ʁjɔ̃,,['verbe']
fronderons,fʁɔ̃.də.ʁɔ̃,,['verbe']
fronderont,fʁɔ̃.də.ʁɔ̃,,['verbe']
frondes,fʁɔ̃d,f,"['nom', 'verbe']"
frondés,fʁɔ̃.de,,['verbe']
frondeur,fʁɔ̃.dœʁ,m,"['nom', 'adjectif']"
frondeurs,fʁɔ̃.dœʁ,m,"['nom', 'adjectif']"
frondeuse,fʁɔ̃.dœʁ,f,"['nom', 'adjectif']"
frondeuses,fʁɔ̃.dœʁ,f,"['nom', 'adjectif']"
frondez,fʁɔ̃.de,,['verbe']
frondiez,fʁɔ̃.dje,,['verbe']
frondions,fʁɔ̃.djɔ̃,,['verbe']
frondons,fʁɔ̃.dɔ̃,,['verbe']
front,fʁɔ̃,m,['nom']
frontail,fʁɔ̃.taj,m,['nom']
frontails,fʁɔ̃.taj,m,['nom']
frontal,fʁɔ̃.tal,m,"['nom', 'adjectif']"
frontale,fʁɔ̃.tal,f,"['nom', 'adjectif']"
frontales,fʁɔ̃.tal,,['adjectif']
frontalier,fʁɔ̃.ta.lje,m,"['nom', 'adjectif']"
frontalière,fʁɔ̃.ta.lje,f,"['nom', 'adjectif']"
frontalières,fʁɔ̃.ta.lje,f,"['nom', 'adjectif']"
frontaliers,fʁɔ̃.ta.lje,m,"['nom', 'adjectif']"
frontalité,fʁɔ̃.ta.li.te,f,['nom']
frontalités,fʁɔ̃.ta.li.te,f,['nom']
frontaux,fʁɔ̃.tal,m,"['nom 1', 'nom 2', 'adjectif']"
fronteau,fʁɔ̃.to,m,['nom']
fronteaux,fʁɔ̃.to,m,['nom']
frontière,fʁɔ̃.tjɛʁ,f,"['nom 1', 'nom 2']"
frontières,fʁɔ̃.tjɛʁ,f,['nom']
frontignan,fʁɔ̃.ti.ɲɑ̃,m,['nom']
frontignans,fʁɔ̃.ti.ɲɑ̃,m,['nom']
frontispice,fʁɔ̃.tis.pis,m,['nom']
frontispices,fʁɔ̃.tis.pis,m,['nom']
fronton,fʁɔ̃.tɔ̃,m,"['nom', 'adjectif']"
frontons,fʁɔ̃.tɔ̃,m,['nom']
fronts,fʁɔ̃,m,['nom']
frotta,fʁɔ.ta,,['verbe']
frottage,fʁɔ.taʒ,m,['nom']
frottages,fʁɔ.taʒ,m,['nom']
frottai,fʁɔ.te,,['verbe']
frottaient,fʁɔ.tɛ,,['verbe']
frottais,fʁɔ.tɛ,,['verbe']
frottait,fʁɔ.tɛ,,['verbe']
frottâmes,fʁɔ.tam,,['verbe']
frottant,fʁɔ.tɑ̃,,"['verbe', 'adjectif']"
frottante,fʁɔ.tɑ̃,,['adjectif']
frottantes,fʁɔ.tɑ̃,,['adjectif']
frottants,fʁɔ.tɑ̃,,['adjectif']
frottas,fʁɔ.ta,,['verbe']
frottasse,fʁɔ.tas,,['verbe']
frottassent,fʁɔ.tas,,['verbe']
frottasses,fʁɔ.tas,,['verbe']
frottassiez,fʁɔ.ta.sje,,['verbe']
frottassions,fʁɔ.ta.sjɔ̃,,['verbe']
frottât,fʁɔ.ta,,['verbe']
frottâtes,fʁɔ.tat,,['verbe']
frotte,fʁɔt,f,"['nom', 'verbe']"
frotté,fʁɔ.te,,['verbe']
frottée,fʁɔ.te,f,"['nom', 'verbe']"
frottées,fʁɔ.te,f,"['nom', 'verbe']"
frottement,fʁɔt.mɑ̃,m,['nom']
frottements,fʁɔt.mɑ̃,m,['nom']
frottent,fʁɔt,,['verbe']
frotter,fʁɔ.te,,['verbe']
frottera,fʁɔ.tə.ʁa,,['verbe']
frotterai,fʁɔ.tə.ʁe,,['verbe']
frotteraient,fʁɔ.tə.ʁɛ,,['verbe']
frotterais,fʁɔ.tə.ʁɛ,,['verbe']
frotterait,fʁɔ.tə.ʁɛ,,['verbe']
frotteras,fʁɔ.tə.ʁa,,['verbe']
frottèrent,fʁɔ.tɛʁ,,['verbe']
frotterez,fʁɔ.tə.ʁe,,['verbe']
frotteriez,fʁɔ.tə.ʁje,,['verbe']
frotterions,fʁɔ.tə.ʁjɔ̃,,['verbe']
frotterons,fʁɔ.tə.ʁɔ̃,,['verbe']
